 TIME                    	APP_anual_FF             	L_anual_FF               	H_anual_FF               	C_anual_FF               	DHW_anual_FF             	
  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.0000000000000000E+00	  +9.0933793077600594E-04	  +1.4656728444802580E-04	  +2.7098403532034221E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.0000000000000000E+00	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +4.4333031786482546E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0000000000000000E+00	  +8.5920956467964711E-04	  +0.0000000000000000E+00	  +4.6063239414968439E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.0000000000000000E+00	  +9.1261735659539395E-04	  +2.9313456889605159E-04	  +4.4613841357268565E-03	  +0.0000000000000000E+00	  +6.0967961571375406E-03	
  +5.0000000000000000E+00	  +9.4634859359481248E-04	  +1.4656728444802580E-04	  +2.1218660885737482E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +6.0000000000000000E+00	  +1.2040177651181539E-03	  +1.6122401289282834E-03	  +3.4953374803097536E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +7.0000000000000000E+00	  +9.1589678241478186E-04	  +1.3191055600322321E-03	  +3.3107740689958696E-03	  +0.0000000000000000E+00	  +7.8331428143095256E-04	
  +8.0000000000000000E+00	  +9.0933793077600615E-04	  +1.3191055600322321E-03	  +3.5185265823379666E-03	  +0.0000000000000000E+00	  +3.1332571257238308E-04	
  +9.0000000000000000E+00	  +9.1636527181754941E-04	  +1.1725382755842064E-03	  +3.1931127545822419E-03	  +0.0000000000000000E+00	  -1.9259299443872359E-34	
  +1.0000000000000000E+01	  +1.7737008788861119E-03	  +2.9313456889605146E-03	  +5.8132039879545900E-03	  +0.0000000000000000E+00	  +1.5666285628618558E-04	
  +1.1000000000000000E+01	  +9.9464985102037506E-03	  +2.9313456889605146E-03	  +2.3567822915376586E-03	  +0.0000000000000000E+00	  +9.1321389976825387E-03	
  +1.2000000000000000E+01	  +1.5820887131533063E-03	  +1.1725382755842064E-03	  +2.0627115084070782E-03	  +0.0000000000000000E+00	  +6.2665142514476866E-04	
  +1.3000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +2.2587916509636003E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.4000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +2.4098495708313548E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.5000000000000000E+01	  +9.0933793077600583E-04	  +0.0000000000000000E+00	  +2.4479463781912300E-03	  +0.0000000000000000E+00	  -2.1304431482790709E-18	
  +1.6000000000000000E+01	  +1.0053782583437987E-03	  +1.4656728444802578E-03	  +2.7878996825908353E-03	  +0.0000000000000000E+00	  +7.8331428143095505E-04	
  +1.7000000000000000E+01	  +8.5265071304087129E-04	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.8000000000000000E+01	  +8.5265071304087129E-04	  +1.3191055600322321E-03	  +4.0932808817061355E-03	  +0.0000000000000000E+00	  +5.9401333008514056E-03	
  +1.9000000000000000E+01	  +2.8521634840619941E-03	  +2.7847784045124889E-03	  +5.7892779810994627E-03	  +0.0000000000000000E+00	  +3.1332571257238303E-04	
  +2.0000000000000000E+01	  +1.8139909675243136E-03	  +2.9313456889605146E-03	  +5.7735035359974506E-03	  +0.0000000000000000E+00	  +3.0353428405449443E-03	
  +2.1000000000000000E+01	  +2.3312032681820534E-03	  +1.6122401289282834E-03	  +3.5959431489430405E-03	  +0.0000000000000000E+00	  +1.5666285628618983E-04	
  +2.2000000000000000E+01	  +1.3478440117684504E-02	  +2.3450765511684119E-03	  +3.2525343687691477E-03	  +0.0000000000000000E+00	  +6.2665142514476107E-04	
  +2.3000000000000000E+01	  +1.5108783239323122E-03	  +2.7847784045124889E-03	  +6.7606983086721710E-03	  +0.0000000000000000E+00	  +4.6998856885857376E-04	
  +2.4000000000000000E+01	  +1.5539793489871222E-03	  +2.9313456889605146E-03	  +7.4637100132866089E-03	  +0.0000000000000000E+00	  +4.6998856885857121E-04	
  +2.5000000000000000E+01	  +9.6602514851113722E-04	  +1.4656728444802580E-04	  +9.0703490406156724E-03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.6000000000000000E+01	  +8.5265071304087097E-04	  +0.0000000000000000E+00	  +1.0079746172815837E-02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
